row,horizon_idx,actual,forecast
54,12,0.0,-0.7964985966682434
54,13,0.0,-0.7672028541564941
54,14,0.0,-0.7435658574104309
55,0,0.002,0.35105955600738525
55,1,0.006,0.34079182147979736
55,2,0.012,0.34504538774490356
55,3,0.0149999999999999,0.360306978225708
55,4,0.002,0.3863276243209839
55,5,0.0,0.38612619042396545
55,6,0.002,0.3892148733139038
55,7,0.0,0.3933529555797577
55,8,0.001,0.3967318832874298
55,9,0.0,0.39726153016090393
55,10,0.001,0.3982023298740387
55,11,0.4529577197417737,0.3990594446659088
55,12,1.357,0.39958447217941284
55,13,1.343,0.39978963136672974
55,14,1.409,0.40001416206359863
56,0,48.353,50.25223159790039
56,1,48.264,53.03109359741211
56,2,44.742,54.54856491088867
56,3,30.011,56.831783294677734
56,4,28.731,58.333614349365234
56,5,24.44,60.208160400390625
56,6,42.396,61.646385192871094
56,7,41.969,63.23308181762695
56,8,41.854,64.56143951416016
56,9,38.16,65.93026733398438
56,10,35.468646778798536,67.1366195678711
56,11,35.147,68.33321380615234
56,12,34.094,69.42023468017578
56,13,30.721,70.47611236572266
56,14,31.093,71.45270538330078
57,0,48.025,68.63592529296875
57,1,42.195,77.97132110595703
57,2,40.612,95.33040618896484
57,3,26.335,124.98493194580078
57,4,24.725,157.96353149414062
57,5,22.31,193.13320922851562
57,6,40.196,241.98797607421875
57,7,41.207,306.1986999511719
57,8,39.875,382.4632873535156
57,9,35.08002592061966,475.7139587402344
57,10,34.938,595.2211303710938
57,11,34.1,745.0740966796875
57,12,32.622,930.1458129882812
57,13,29.763,1161.0462646484375
57,14,29.669,1450.794189453125
58,0,-47.929,-43.55809020996094
58,1,-42.095,-44.620121002197266
58,2,-40.612,-46.93668746948242
58,3,-26.335,-51.90665054321289
58,4,-24.725,-52.13994216918945
58,5,-35.45295920163743,-54.143131256103516
58,6,-40.196,-56.658226013183594
58,7,-41.207,-59.57426834106445
58,8,-39.875,-61.54180908203125
58,9,-37.232,-63.999229431152344
58,10,-34.938,-66.67198181152344
58,11,-34.1,-69.44354248046875
58,12,-32.622,-72.0760726928711
58,13,-33.315172254732374,-74.89884948730469
58,14,-29.669,-77.84732818603516
59,0,0.4239999999999999,0.8510167002677917
59,1,1.590981116994212,0.7752457857131958
59,2,4.129,0.7236282825469971
59,3,3.676,0.6757006049156189
59,4,4.006,0.7147956490516663
59,5,2.13,0.706743061542511
59,6,2.2,0.7020732164382935
59,7,2.751841893637918,0.701195478439331
59,8,1.979,0.702765166759491
59,9,0.9280000000000002,0.7019831538200378
59,10,1.753,0.7016740441322327
59,11,1.047,0.701673686504364
59,12,1.472,0.7017001509666443
59,13,0.958,0.7016318440437317
59,14,1.424,0.7016106843948364
60,0,2389.628,2758.00439453125
60,1,2436.788149764912,2502.3095703125
60,2,2657.779,2790.82275390625
60,3,2142.145,2489.94287109375
60,4,2161.428,2761.86767578125
60,5,2149.557,2540.349853515625
60,6,2199.787,2891.2431640625
60,7,2254.718,2553.019775390625
60,8,2682.594033895357,2818.46142578125
60,9,2171.9,2601.750732421875
60,10,2731.8,2988.442138671875
60,11,2894.715,2616.388427734375
60,12,3172.904,2864.319091796875
60,13,3114.14,2669.859619140625
60,14,4360.476,3087.497802734375
61,0,79.69,321.87445068359375
61,1,36.775,364.188232421875
61,2,87.68119971358749,325.1401062011719
61,3,34.365,376.7211608886719
61,4,36.68699999999999,654.0047607421875
61,5,160.855,658.3394165039062
61,6,220.498,737.3516235351562
61,7,66.297,1077.0765380859375
61,8,211.104,1161.3653564453125
61,9,72.351,1398.49169921875
61,10,58.919,1681.2420654296875
61,11,65.473,2106.587158203125
61,12,108.98,2320.33251953125
61,13,67.543,2949.111572265625
61,14,66.713,3502.2724609375
62,0,68.49767775739484,19.203378677368164
62,1,130.913,-8.808609008789062
62,2,125.047,-15.478204727172852
62,3,143.436,-1.799267292022705
62,4,176.915,25.052913665771484
62,5,44.908,7.20075798034668
62,6,98.42405024028712,10.119479179382324
62,7,110.302,11.471275329589844
62,8,6.641999999999996,22.369308471679688
62,9,112.168,6.781186103820801
62,10,216.986,1.973029375076294
62,11,401.139,15.581871032714844
62,12,266.32,32.02848815917969
62,13,352.711,4.501173496246338
62,14,358.696,-4.465605735778809
63,0,2477.719,2457.9404296875
63,1,2658.777,2444.2939453125
63,2,2503.6456503829795,2407.067138671875
63,3,2285.581,2357.82861328125
63,4,2338.343,2340.46484375
63,5,2194.465,2311.446533203125
63,6,2197.223,2278.833251953125
63,7,2365.02,2246.42236328125
63,8,2586.096,2221.088134765625
63,9,2284.069,2191.68896484375
63,10,2948.787,2162.527587890625
63,11,3129.743,2134.145751953125
63,12,3238.954876351911,2107.3056640625
63,13,3466.851,2079.52685546875
63,14,4719.173,2052.32763671875
64,0,0.001,0.015455727465450764
64,1,0.003,0.018704745918512344
64,2,0.003,0.022491537034511566
64,3,0.003,0.026862023398280144
64,4,0.347,0.03194643557071686
64,5,0.325,0.03520359843969345
64,6,0.685,0.03843051567673683
64,7,0.939,0.041526854038238525
64,8,0.954,0.04437439143657684
64,9,0.945,0.04680786281824112
64,10,0.893,0.04907495155930519
64,11,0.925,0.05115341395139694
64,12,0.879,0.053035277873277664
64,13,0.861,0.05473116785287857
64,14,0.869,0.056282348930835724
65,0,0.0,0.0
65,1,0.0,0.0
65,2,0.0,0.0
65,3,0.0,0.0
65,4,0.341,0.0
65,5,0.319,0.0
65,6,0.2965059112263701,0.0
65,7,0.4062749428382118,0.0
65,8,0.8194271923706697,0.0
65,9,0.92,0.0
65,10,0.8739999999999999,0.0
65,11,0.8999999999999999,0.0
65,12,0.8599999999999999,0.0
65,13,0.839,0.0
65,14,0.7747430191432179,0.0
66,0,0.0,0.0
66,1,0.0,0.0
66,2,0.0,0.0
66,3,0.0,0.0
66,4,-0.341,0.0
66,5,-0.3190116095104526,0.0
66,6,-0.676,0.0
66,7,-0.6437321521458018,0.0
66,8,-0.933,0.0
66,9,-0.919,0.0
66,10,-0.873,0.0
66,11,-0.899,0.0
66,12,-0.8695194436579128,0.0
66,13,-0.8380000000000001,0.0
66,14,-0.852,0.0
67,0,0.001,0.0711481049656868
67,1,0.0029999999999999,0.0849526971578598
67,2,0.0029999999999999,0.10011707991361618
67,3,0.0029999999999999,0.11646771430969238
67,4,0.005,0.13293355703353882
67,5,0.006,0.14262151718139648
67,6,0.009,0.1509181410074234
67,7,0.0122922551896636,0.15740624070167542
67,8,0.0199999999999999,0.1615186333656311
67,9,0.025,0.16445772349834442
67,10,0.019,0.16651250422000885
67,11,0.025,0.16791044175624847
67,12,0.019,0.16887353360652924
67,13,0.023,0.1695106327533722
67,14,0.016,0.16994355618953705
68,0,5830.779,2455.69775390625
68,1,5887.069,3033.411376953125
68,2,6134.237,2685.17919921875
68,3,6368.021,2118.3701171875
68,4,6180.568,1142.3909912109375
68,5,749.4560000000001,1111.0106201171875
68,6,515.1419999999998,877.8577880859375
68,7,623.4229999999998,745.8772583007812
68,8,695.9090000000001,422.67718505859375
68,9,640.6509999999998,386.5963134765625
68,10,704.2780000000002,330.3040466308594
68,11,823.56,274.736572265625
68,12,783.1509999999998,151.27584838867188
68,13,829.8490000000002,167.31170654296875
68,14,806.46,130.22401428222656
69,0,60.5645746807453,-401.39996337890625
69,1,60.411,-92.90556335449219
69,2,50.59179208225321,1955.696044921875
69,3,53.899,2679.57666015625
69,4,56.48,2956.32470703125
69,5,24.961,1228.251220703125
69,6,23.521,-2467.136474609375
69,7,22.231,-2364.3056640625
69,8,21.808,5833.0126953125
69,9,20.84700000000001,34155.95703125
69,10,21.772999999999996,43958.20703125
69,11,18.813,42513.046875
69,12,18.754999999999995,9145.44921875
69,13,12.104,-39114.27734375
69,14,13.595999999999997,-1516.4095458984375
70,0,-28.942,-155.88201904296875
70,1,-31.577,-134.38912963867188
70,2,-0.3599999999999994,-124.07096862792969
70,3,-8.104,-127.7791519165039
70,4,-5.978999999999999,-141.32003784179688
70,5,-5.161999999999999,-166.99014282226562
70,6,-5.039999999999999,-150.07769775390625
70,7,-3.971,-143.88560485839844
70,8,-11.136,-157.86972045898438
70,9,5.9040000000000035,-191.37863159179688
70,10,4.792999999999999,-173.02056884765625
70,11,6.706000000000003,-153.7725372314453
70,12,6.607999999999997,-161.96804809570312
70,13,7.933999999999997,-199.8441162109375
70,14,5.026000000000003,-194.6551513671875
71,0,5801.837,2862.73193359375
71,1,5855.491,1429.0394287109375
71,2,6133.877,677.5794677734375
71,3,5328.3248234086295,1112.2728271484375
71,4,6174.589,617.4541015625
71,5,744.2930000000001,307.130859375
71,6,510.1019999999994,131.6015625
71,7,619.4519999999998,154.5635528564453
71,8,684.7719999999999,132.6791229248047
71,9,646.5549999999998,80.5085678100586
71,10,709.0720000000001,42.18558120727539
71,11,707.3804675650254,26.77689552307129
71,12,694.3874193076149,24.48601722717285
71,13,837.7829999999999,18.106929779052734
71,14,811.4870000000001,10.82046127319336
72,0,111.426,128.3416290283203
72,1,108.009,139.94647216796875
72,2,105.441,149.44224548339844
72,3,97.964,159.1098175048828
72,4,96.242,167.5574493408203
72,5,85.04,174.27410888671875
72,6,80.446,178.7703399658203
72,7,82.548,179.14996337890625
72,8,84.77,173.47000122070312
72,9,78.48050265623047,163.6602783203125
72,10,78.016,156.46690368652344
72,11,2.5859999999999985,151.50686645507812
72,12,0.9749999999999944,147.06463623046875
72,13,0.6440000000000055,142.96189880371094
72,14,0.8709999999999951,139.71241760253906
73,0,102.783,195.24916076660156
73,1,99.123,214.9041748046875
73,2,98.122,253.2876434326172
73,3,91.059,312.3134460449219
73,4,88.58,405.7412414550781
73,5,78.38,484.7780456542969
73,6,73.664,594.1390380859375
73,7,76.204,735.5768432617188
73,8,78.273,909.1715087890625
73,9,73.156,1111.69970703125
73,10,71.205,1367.684814453125
73,11,43.79565699818259,1684.0732421875
73,12,0.4429999999999978,2070.88671875
73,13,26.01646640454308,2543.73681640625
73,14,0.4500000000000028,3128.352294921875
74,0,-91.26270373093028,-85.27208709716797
74,1,-93.909,-84.97479248046875
74,2,-98.122,-81.78102111816406
74,3,-91.059,-78.2269287109375
74,4,-76.826,-74.35795593261719
74,5,-67.95,-72.5858383178711
74,6,-73.664,-70.97486114501953
74,7,-76.085,-69.87744903564453
74,8,-78.154,-69.34392547607422
74,9,-73.038,-69.19416046142578
74,10,-71.089,-69.24105834960938
74,11,-0.3509999999999991,-69.3409194946289
74,12,-0.3349999999999937,-69.40583038330078
74,13,-0.3269999999999982,-69.42465209960938
74,14,-0.3389999999999986,-69.41777038574219
75,0,13.746,42.73896789550781
75,1,14.099,29.44728660583496
75,2,7.318,42.270225524902344
75,3,6.904,54.10489273071289
75,4,19.415,73.66858673095703
75,5,17.089,75.38909912109375
75,6,6.781,90.75811767578125
75,7,6.463,104.8167953491211
75,8,6.615,120.35186004638672
75,9,6.248,133.21937561035156
75,10,6.927,149.25523376464844
75,11,2.234999999999999,165.8995819091797
75,12,0.6389999999999993,183.75778198242188
75,13,0.3170000000000001,202.4699249267578
75,14,0.532,223.28431701660156
76,0,25.271,-0.5582284331321716
76,1,25.051,0.3412148952484131
76,2,25.266,-0.13155905902385712
76,3,25.055,-0.2582453489303589
76,4,25.273,0.00858146883547306
76,5,23.607,0.0037912982515990734
76,6,23.934,0.007512920536100864
76,7,22.176,0.004740807693451643
76,8,10.364934539439057,0.001839022384956479
76,9,-1.7763568394002505e-15,0.0020118942484259605
76,10,-1.7763568394002505e-15,0.0020810302812606096
76,11,-1.7763568394002505e-15,0.0021726887207478285
76,12,0.6940471065493892,0.002207573037594557
76,13,-1.7763568394002505e-15,0.0021999964956194162
76,14,-1.7763568394002505e-15,0.002196507528424263
77,0,25.0,0.0
77,1,23.0,0.0
77,2,23.0,0.0
77,3,23.0,0.0
77,4,23.0,0.0
77,5,21.647,0.0
77,6,21.647,0.0
77,7,22.058,0.0
77,8,22.058,0.0
77,9,0.0,0.0
77,10,0.0,0.0
77,11,0.0,0.0
77,12,0.0,0.0
77,13,0.0,0.0
77,14,0.0,0.0
78,0,-24.87,0.0
78,1,-22.869,0.0
78,2,-23.0,0.0
78,3,-23.0,0.0
78,4,-23.0,0.0
78,5,-21.647,0.0
78,6,-21.647,0.0
78,7,-22.058,0.0
78,8,-22.058,0.0
78,9,-6.648094176525401,0.0
78,10,0.0,0.0
78,11,0.0,0.0
78,12,0.0,0.0
78,13,0.0,0.0
78,14,0.0,0.0
79,0,0.401,-0.006899673026055098
79,1,2.182,-0.005117075517773628
79,2,2.266,-0.0037327646277844906
79,3,1.8373051806378444,-0.0026536574587225914
79,4,2.273,0.0016873525455594063
79,5,1.96,0.0018637708853930235
79,6,2.287,0.0019734567031264305
79,7,0.118,0.0020397985354065895
79,8,0.579,0.002078562742099166
79,9,0.0,0.002083342056721449
79,10,0.0,0.002085705054923892
79,11,0.0,0.0020867683924734592
79,12,0.0,0.0020871697925031185
79,13,0.0,0.0020872605964541435
79,14,0.0,0.00208729924634099
80,0,0.001,0.000997297465801239
80,1,0.0,0.0008237907895818353
80,2,0.001,0.0005326778627932072
80,3,0.001,0.0005212039104662836
80,4,0.0,0.0005142152076587081
80,5,0.0,0.0005109731573611498
80,6,0.0014153168304864,0.0005091676139272749
80,7,0.0107280974030452,0.0005089499172754586
80,8,0.0,0.000508852128405124
80,9,0.0,0.000508816447108984
80,10,0.0007172497975197,0.0005088027683086693
80,11,0.003,0.0005087999161332846
80,12,0.002,0.000508798926603049
80,13,0.001,0.0005087984027341008
80,14,0.001891678022615,0.0005087983445264399
81,0,0.0,0.0
81,1,0.0,0.0
81,2,0.0,0.0
81,3,0.0,0.0
81,4,0.0,0.0
81,5,0.0,0.0
81,6,0.0,0.0
81,7,0.001,0.0
81,8,0.001,0.0
81,9,0.002,0.0
81,10,0.0017400681036667,0.0
81,11,0.002,0.0
81,12,0.002,0.0
81,13,0.0,0.0
81,14,0.0,0.0
82,0,0.001,0.0024544696789234877
82,1,0.001,0.001828343840315938
82,2,0.001,0.0013419371098279953
82,3,0.001,0.0013169462326914072
82,4,0.0,0.0012884809402748942
82,5,0.0,0.001244531711563468
82,6,0.0,0.0012237721821293235
82,7,0.001,0.0012165949447080493
82,8,0.002,0.0012116258731111884
82,9,0.0011589811097981,0.0012084790505468845
82,10,0.002,0.0012069202493876219
82,11,0.005,0.0012061193119734526
82,12,0.004,0.00120565015822649
82,13,0.001,0.001205389853566885
82,14,0.0,0.0012052515521645546
83,0,3.482,16.423036575317383
83,1,2.966,19.06296730041504
83,2,2.841,22.442893981933594
83,3,2.2830000000000004,18.716337203979492
83,4,1.597,23.59400749206543
83,5,1.8188239378433724,26.171398162841797
83,6,0.7897575370856682,28.266342163085938
83,7,0.1429999999999998,29.123645782470703
83,8,0.1370000000000004,30.231630325317383
83,9,0.1299999999999999,31.149459838867188
83,10,0.0849999999999999,31.923063278198242
83,11,0.0839999999999996,32.54770278930664
83,12,0.08,33.08686447143555
83,13,0.0759999999999996,33.55469512939453
83,14,0.0780000000000002,33.962406158447266
84,0,0.416,4.708144664764404
84,1,0.402,5.0517425537109375
84,2,0.4135515580722619,6.473458766937256
84,3,0.648,10.960450172424316
84,4,0.4684037110668155,25.32179069519043
84,5,0.471,44.20509719848633
84,6,0.1842363391218689,87.29930877685547
84,7,0.0819999999999999,182.74403381347656
84,8,0.0829999999999999,387.742919921875
84,9,0.0809999999999999,773.9053955078125
84,10,0.1217492278822099,1577.433837890625
84,11,1.0473035973706613,3237.508544921875
84,12,0.0769999999999999,6639.20263671875
84,13,0.3871339529307797,13540.69140625
84,14,0.0769999999999999,27700.05859375
85,0,0.3399999999999998,6.166944980621338
85,1,55.61,2.539581537246704
85,2,-0.3100000000000005,2.1921114921569824
85,3,-0.3890000000000002,2.0306284427642822
85,4,-0.3159999999999994,2.0189626216888428
85,5,-0.2500000000000004,1.4233318567276
85,6,0.1190000000000002,1.275360345840454
85,7,0.1320000000000001,1.2169151306152344
85,8,0.2621199747858731,1.136313796043396
85,9,0.1790000000000002,1.0308291912078857
85,10,0.2650000000000001,1.0060786008834839
85,11,0.1469999999999998,1.0000888109207153
85,12,0.2329999999999996,0.9878396987915039
85,13,0.1590000000000002,0.971576452255249
85,14,0.1680000000000001,0.9678676724433899
86,0,3.822,34.966041564941406
86,1,58.577,35.616512298583984
86,2,2.5310000000000006,36.87007522583008
86,3,1.893,36.97267150878906
86,4,1.2809999999999997,37.542213439941406
86,5,1.848,38.13456726074219
86,6,1.721,38.67918395996094
86,7,0.2750000000000003,39.136985778808594
86,8,0.2289999999999992,39.60721206665039
86,9,0.3089999999999993,40.06540298461914
86,10,0.3510000000000008,40.49822235107422
86,11,-0.9593051045673188,40.908016204833984
86,12,0.3130000000000006,41.301513671875
86,13,0.2349999999999994,41.677581787109375
86,14,0.2469999999999999,42.03557586669922
87,0,0.204,0.21895840764045715
87,1,0.234,0.23204347491264343
87,2,0.222,0.2445744276046753
87,3,0.26,0.2541324198246002
87,4,0.1205184994005572,0.2596459686756134
87,5,0.0,0.26506391167640686
87,6,0.0,0.2693610191345215
87,7,0.0,0.2726304233074188
87,8,0.0,0.2751607894897461
87,9,0.0,0.2772216498851776
87,10,-8.762194026214198e-05,0.27884066104888916
87,11,0.0,0.28010988235473633
87,12,0.0,0.28111129999160767
87,13,0.0,0.2819049060344696
87,14,0.0,0.28253045678138733
88,0,0.0,0.0
88,1,0.0,0.0
88,2,0.123,0.0
88,3,0.118,0.0
88,4,0.114,0.0
88,5,0.0,0.0
88,6,0.0,0.0
88,7,0.0,0.0
88,8,0.0,0.0
88,9,0.0017392733602996,0.0
88,10,0.0,0.0
88,11,0.0,0.0
88,12,0.0,0.0
88,13,0.0,0.0
88,14,0.0,0.0
89,0,0.0,0.0005761695210821927
89,1,0.0,0.0008451869944110513
89,2,-0.123,0.0010545554105192423
89,3,-0.118,0.0015100252348929644
89,4,-0.1139999999999999,0.0016503706574440002
89,5,0.0,0.001752855721861124
89,6,0.0,0.0018339883536100388
89,7,0.0,0.001897498732432723
89,8,0.0,0.0019327918998897076
89,9,0.0,0.0019579995423555374
89,10,0.0,0.0019758869893848896
89,11,0.0,0.0019881627522408962
89,12,0.0,0.0019962002988904715
89,13,0.0,0.0020017744973301888
89,14,0.0,0.0020056040957570076
90,0,0.204,0.1840975284576416
90,1,0.234,0.18850980699062347
90,2,0.098,0.19214870035648346
90,3,0.142,0.19345422089099884
90,4,0.135,0.19249136745929718
90,5,0.0,0.1931484043598175
90,6,0.0,0.19350449740886688
90,7,0.0172061885975021,0.19365090131759644
90,8,0.0,0.19372723996639252
90,9,0.0,0.19383984804153442
90,10,0.0358160841826141,0.1939087063074112
90,11,0.0,0.19395390152931213
90,12,0.0098808021930935,0.1939876824617386
90,13,0.0,0.19401425123214722
90,14,0.0,0.19403274357318878
91,0,0.001,0.004509692080318928
91,1,0.0,0.004730425775051117
91,2,0.001,0.005076025612652302
91,3,0.004,0.005333533510565758
91,4,0.004,0.005827770102769136
91,5,0.0621985051619614,0.006075508426874876
91,6,0.105,0.006314457394182682
91,7,0.113,0.00653021689504385
91,8,0.121,0.006730982568114996
91,9,0.296,0.006889702286571264
91,10,0.116,0.007030992768704891
91,11,0.477,0.007154722698032856
91,12,0.118,0.007262355647981167
91,13,0.2442038017289891,0.0073545402847230434
91,14,0.144,0.007434958592057228
92,0,0.0,0.049765199422836304
92,1,0.0,0.05505349487066269
92,2,0.0,0.05979405716061592
92,3,0.0,0.05080922693014145
92,4,0.0,0.05595600605010986
92,5,0.0,0.05734315142035484
92,6,0.0,0.05788831412792206
92,7,0.011,0.05761709064245224
92,8,0.008,0.05912906676530838
92,9,0.009,0.05988252907991409
92,10,0.008,0.060502808541059494
92,11,0.006,0.06114315614104271
92,12,0.008,0.061967045068740845
92,13,0.008,0.06264645606279373
92,14,0.008,0.06330893188714981
93,0,0.001,0.038074199110269547
93,1,1.3877787807814457e-17,0.03732771426439285
93,2,0.001,0.03650666028261185
93,3,0.004,0.03325764834880829
93,4,0.004,0.033196546137332916
93,5,0.002,0.03283844143152237
93,6,0.105,0.03255727142095566
93,7,0.125,0.032344840466976166
93,8,0.129,0.03227342665195465
93,9,0.305,0.032214514911174774
93,10,0.124,0.032176289707422256
93,11,0.483,0.03215315192937851
93,12,0.127,0.0321405827999115
93,13,0.519,0.032132264226675034
93,14,0.153,0.032127149403095245
94,0,0.0,0.0
94,1,0.0,0.0
94,2,-6.776263578034403e-21,0.0
94,3,0.0,0.0
94,4,0.0,0.0
94,5,0.0,0.0
94,6,0.0,0.0
94,7,0.0,0.0
94,8,0.0,0.0
94,9,0.0,0.0
94,10,0.0,0.0
94,11,0.0,0.0
94,12,0.001,0.0
94,13,0.0,0.0
94,14,0.0,0.0
95,0,-6.776263578034403e-21,0.0
95,1,-6.776263578034403e-21,0.0
95,2,-6.776263578034403e-21,0.0
95,3,-6.776263578034403e-21,0.0
95,4,-6.776263578034403e-21,0.0
95,5,-6.776263578034403e-21,0.0
95,6,6.776263578034403e-21,0.0
95,7,-6.776263578034403e-21,0.0
95,8,-6.776263578034403e-21,0.0
95,9,-6.776263578034403e-21,0.0
95,10,-6.776263578034403e-21,0.0
95,11,6.776263578034403e-21,0.0
95,12,0.001,0.0
95,13,-6.776263578034403e-21,0.0
95,14,-6.776263578034403e-21,0.0
96,0,222.28292854128603,199.21121215820312
96,1,222.734,207.86968994140625
96,2,239.896,208.34625244140625
96,3,216.703,196.1451416015625
96,4,265.607,193.37210083007812
96,5,308.122,193.3972930908203
96,6,305.536,191.6040496826172
96,7,272.512,187.67877197265625
96,8,221.738,185.15574645996094
96,9,176.118,183.80807495117188
96,10,180.235,182.34092712402344
96,11,156.585,180.471923828125
96,12,154.375,178.84991455078125
96,13,157.091,177.65603637695312
96,14,213.41,176.60345458984375
97,0,53.968,92.55184173583984
97,1,71.113,115.35881042480469
97,2,70.553,145.1164093017578
97,3,61.947,192.24099731445312
97,4,64.46,277.6129455566406
97,5,64.913,357.1916809082031
97,6,48.831,465.0109558105469
97,7,61.933,635.7213134765625
97,8,62.105,865.0508422851562
97,9,59.397,1158.9844970703125
97,10,59.591,1567.9119873046875
97,11,53.65308965779275,2129.0302734375
97,12,48.108,2888.7646484375
97,13,44.058,3923.652587890625
97,14,44.557,5340.8876953125
98,0,-9.207,55.31922912597656
98,1,-47.775000000000006,112.06175994873047
98,2,-3.261000000000003,190.1904296875
98,3,-59.480999999999995,142.12771606445312
98,4,5.017000000000003,133.44004821777344
98,5,28.052712105610567,159.37326049804688
98,6,30.141,58.695560455322266
98,7,58.013002639893834,51.90644836425781
98,8,59.756,-47.22431564331055
98,9,84.835,-33.996646881103516
98,10,92.245,128.06019592285156
98,11,98.127,390.8941345214844
98,12,91.435,428.50518798828125
98,13,163.07,354.70367431640625
98,14,130.144,350.2417907714844
99,0,199.041,189.07110595703125
99,1,174.959,193.95462036132812
99,2,236.635,196.65589904785156
99,3,157.222,196.3446807861328
99,4,270.625,197.9977264404297
99,5,347.494,199.98455810546875
99,6,335.678,201.8250732421875
99,7,309.459,203.4092559814453
99,8,281.495,205.04202270507812
99,9,298.49949808820406,206.71920776367188
99,10,272.48,208.39285278320312
99,11,254.713,210.04104614257812
99,12,245.81,211.6780548095703
99,13,279.29260231671435,213.30880737304688
99,14,343.554,214.93067932128906
100,0,18.346,19.608898162841797
100,1,25.011922878093216,20.31348419189453
100,2,19.297362269083365,20.972200393676758
100,3,18.423,21.618242263793945
100,4,21.085,22.25104331970215
100,5,16.295,22.865814208984375
100,6,12.687,23.46207618713379
100,7,11.683,24.038564682006836
100,8,12.085,24.5947265625
100,9,12.708,25.130332946777344
100,10,12.798,25.645465850830078
100,11,7.891000000000001,26.140464782714844
100,12,6.103999999999999,26.61590576171875
100,13,31.74,27.07250213623047
100,14,4.649000000000001,27.511133193969727
101,0,3.688,28.194677352905273
101,1,1.6979999999999995,35.08531188964844
101,2,1.5830000000000002,34.44871520996094
101,3,4.221,40.72966003417969
101,4,7.226,73.13870239257812
101,5,7.003,89.15958404541016
101,6,6.065,108.11398315429688
101,7,4.851,144.10960388183594
101,8,5.423,200.3956298828125
101,9,5.815,250.57504272460938
101,10,5.871,320.81781005859375
101,11,6.012,425.4971923828125
101,12,4.314,557.7530517578125
101,13,30.086,717.5950927734375
101,14,2.923,935.9493408203125
102,0,-3.668,-16.942279815673828
102,1,-1.6870000000000005,-16.990232467651367
102,2,-1.5760000000000003,-16.669952392578125
102,3,-6.140433256775976,-15.168315887451172
102,4,-7.218,-19.344209671020508
102,5,-7.003,-19.76386260986328
102,6,-6.065,-20.27513885498047
102,7,-4.849,-20.596923828125
102,8,-5.421,-21.616985321044922
102,9,-5.814,-21.979982376098633
102,10,-5.869,-22.343538284301758
102,11,-6.01,-22.629175186157227
102,12,-4.313000000000001,-22.94896125793457
102,13,-30.086,-23.15325164794922
102,14,-2.923,-23.334306716918945
103,0,14.677,1.84769606590271
103,1,14.57,2.99550199508667
103,2,14.246,3.6646571159362793
103,3,14.222,4.418415546417236
103,4,13.867,1.504282832145691
103,5,9.292,1.6072289943695068
103,6,6.621,1.419318437576294
103,7,6.834,1.0680092573165894
103,8,6.664,0.6208824515342712
103,9,6.894,0.5428274869918823
103,10,6.929,0.4462074935436249
103,11,1.88,0.36224740743637085
103,12,1.79,0.30803182721138
103,13,1.6529999999999996,0.2874881625175476
103,14,1.7250000000000003,0.270220547914505
104,0,18.433,21.855491638183594
104,1,18.676,22.101634979248047
104,2,15.921,22.289522171020508
104,3,15.574,22.545360565185547
104,4,13.31,22.77652359008789
104,5,12.244,23.00942039489746
104,6,9.576,23.23907470703125
104,7,10.818173634748174,23.46815299987793
104,8,8.547,23.693958282470703
104,9,8.541,23.916580200195312
104,10,6.732021614136651,24.135387420654297
104,11,6.491,24.34995460510254
104,12,4.314,24.559770584106445
104,13,4.193,24.7644100189209
104,14,2.1929999999999996,24.963462829589844
105,0,17.511,36.075069427490234
105,1,17.742,37.16251754760742
105,2,15.125,43.332462310791016
105,3,14.34560786803046,54.13275146484375
105,4,12.644,69.62361907958984
105,5,11.632,78.8365707397461
105,6,9.097,95.9633560180664
105,7,10.089,116.27827453613281
105,8,8.119,139.137451171875
105,9,8.113,164.38330078125
105,10,6.023,196.8115997314453
105,11,6.253,233.43409729003906
105,12,4.099,275.84759521484375
105,13,4.039,325.38653564453125
105,14,2.083,383.3519287109375
106,0,-17.511,-19.037322998046875
106,1,-17.742,-18.542116165161133
106,2,-15.125,-17.923011779785156
106,3,-14.795,-17.421823501586914
106,4,-12.644,-16.608503341674805
106,5,-11.632,-15.936907768249512
106,6,-9.097,-15.223272323608398
106,7,-10.089,-14.476673126220703
106,8,-8.119,-13.65921401977539
106,9,-8.113,-12.829763412475586
106,10,-6.023,-11.951287269592285
106,11,-6.253,-11.023287773132324
106,12,-4.099,-10.047853469848633
106,13,-4.039,-9.031344413757324
106,14,-2.083,-7.972973823547363
107,0,0.921,0.9963021874427795
107,1,0.933,0.9769418835639954
107,2,0.796,0.9445580840110779
107,3,0.778,0.9235655069351196
107,4,0.665,0.8891903162002563
107,5,0.612,0.8649608492851257
107,6,0.479,0.8399189710617065
107,7,0.531,0.8172639608383179
107,8,0.4321111469852245,0.7946719527244568
107,9,0.427,0.7745506167411804
107,10,0.317,0.7555398941040039
107,11,0.238,0.7380183339118958
107,12,0.2149999999999999,0.7217133045196533
107,13,0.153,0.706798791885376
107,14,0.1089999999999999,0.6930649876594543
108,0,0.2629999999999999,0.30061066150665283
108,1,0.2589999999999994,0.30316415429115295
108,2,0.2519999999999998,0.3085947632789612
108,3,15.303,0.31497737765312195
108,4,15.289,0.3230628967285156
108,5,15.282,0.3290104568004608
108,6,15.302,0.33634325861930847
108,7,13.931841608399894,0.3443361818790436
108,8,13.438,0.35283347964286804
