L_REP_CTY,L_CP_COUNTRY,CBS_BASIS,period,exposure,exposure_pred
AT,AD,O,2022Q3,0.448,0.24889474632152314
AT,AD,Q,2022Q3,0.0,0.0018087076013814294
AT,AD,U,2022Q3,0.134,0.1136145161356754
AT,AE,F,2022Q3,232.015,237.57853982944656
AT,AE,O,2022Q3,68.501,48.20488009708121
AT,AE,Q,2022Q3,0.0,0.5063672122593902
AT,AE,U,2022Q3,166.951,153.1305314954533
AT,AF,F,2022Q3,0.902,0.6512336762112009
AT,AF,O,2022Q3,0.0,0.0054950617178721435
AT,AF,Q,2022Q3,0.0,0.0054950617178721435
AT,AF,U,2022Q3,0.902,0.6512336762112009
AT,AI,Q,2022Q3,0.0,-0.011231729970332961
AT,AI,U,2022Q3,0.0,-0.08930966465870366
AT,AL,F,2022Q3,2028.318,2037.1431684087247
AT,AL,O,2022Q3,365.133,963.7997353345912
AT,AL,Q,2022Q3,0.0,0.8015844846823735
AT,AL,U,2022Q3,1673.933,1567.4076106912228
AT,AM,F,2022Q3,64.384,64.02963468570023
AT,AM,O,2022Q3,59.515,60.471113432776775
AT,AM,Q,2022Q3,0.0,-0.13615952078340934
AT,AM,U,2022Q3,4.872,3.3966159348699736
AT,AN,F,2022Q3,0.0,-0.011231729970332961
AT,AN,U,2022Q3,0.0,-0.011231729970332961
AT,AO,F,2022Q3,0.0,0.5761214643772845
AT,AO,O,2022Q3,0.0,-0.011231729970332961
AT,AO,Q,2022Q3,0.0,-0.011231729970332961
AT,AO,U,2022Q3,4.440892098500626e-16,0.054437648510052665
AT,AR,F,2022Q3,3.457,3.4592056931261843
AT,AR,O,2022Q3,1.956,2.1275885786550854
AT,AR,Q,2022Q3,0.0,-0.02766118451133534
AT,AR,U,2022Q3,2.514,3.022010833015434
AT,AT,F,2022Q3,466895.348,492432.6474110991
AT,AT,O,2022Q3,2761.817,5536.993911768254
AT,AT,Q,2022Q3,6808.845,9095.732135769862
AT,AT,U,2022Q3,473704.194,516577.52769787714
AT,AU,F,2022Q3,856.191,769.2898494774339
AT,AU,O,2022Q3,93.407,81.11527868849113
AT,AU,Q,2022Q3,0.0,0.8162323283824716
AT,AU,U,2022Q3,787.778,724.0777578687809
AT,AW,F,2022Q3,0.0,-0.08890373275372751
AT,AW,O,2022Q3,0.0,-0.08890373275372751
AT,AW,Q,2022Q3,0.0,-0.011231729970332961
AT,AW,U,2022Q3,0.0,-0.011231729970332961
AT,AZ,F,2022Q3,65.474,68.07587339028267
AT,AZ,O,2022Q3,53.3,55.51219886382788
AT,AZ,Q,2022Q3,0.0,-0.13615952078340934
AT,AZ,U,2022Q3,12.201,9.47417931920176
AT,BA,F,2022Q3,3999.131,3846.3309565860036
AT,BA,O,2022Q3,185.392,726.7126392339259
AT,AD,F,2022Q4,0.635,0.5489931868952718
AT,AD,O,2022Q4,0.49,0.3438174186249405
AT,AD,Q,2022Q4,0.0,0.01800719655739523
AT,AD,U,2022Q4,0.2049231449884825,0.07977378367552745
AT,AE,F,2022Q4,394.698,353.1197628697846
AT,AE,O,2022Q4,70.014,63.87636719793438
AT,AE,Q,2022Q4,0.0,0.5697327724835163
AT,AE,U,2022Q4,325.236,303.1695885895654
AT,AF,F,2022Q4,1.023,1.073551628655964
AT,AF,O,2022Q4,0.0,0.016452919462894473
AT,AF,Q,2022Q4,0.0,0.016452919462894473
AT,AF,U,2022Q4,1.023,1.073551628655964
AT,AI,Q,2022Q4,0.0,0.0029525068789586816
AT,AI,U,2022Q4,0.0,0.0029525068789586816
AT,AL,F,2022Q4,2215.831,2111.9628381176294
AT,AL,O,2022Q4,402.658,1037.306883549122
AT,AL,Q,2022Q4,0.0,0.8077751312392198
AT,AL,U,2022Q4,1823.039,1676.915149371928
AT,AM,F,2022Q4,61.03634893410624,61.39873077010372
AT,AM,O,2022Q4,53.91,51.07099369218068
AT,AM,Q,2022Q4,0.0,-0.13269416694275918
AT,AM,U,2022Q4,1.9700000000000009,2.4273424638189196
AT,AN,F,2022Q4,0.0,0.0029525068789586816
AT,AN,U,2022Q4,0.0,0.0029525068789586816
AT,AO,F,2022Q4,0.0,-0.0838644639702978
AT,AO,O,2022Q4,0.0,0.00422668308656999
AT,AO,Q,2022Q4,0.0559999999999991,0.11487362714303442
AT,AO,U,2022Q4,0.0569999999999994,0.11204906162536934
AT,AR,F,2022Q4,3.565,4.091069341794892
AT,AR,O,2022Q4,1.976,2.4166685633552065
AT,AR,Q,2022Q4,0.0,-0.013712634103020736
AT,AR,U,2022Q4,3.398413394399425,3.4256447843501183
AT,AT,F,2022Q4,488234.472,456462.0831113433
AT,AT,O,2022Q4,2907.5539514118645,6174.936142015545
AT,AT,Q,2022Q4,6239.66,6940.987191914315
AT,AT,U,2022Q4,494474.132,382699.38323877443
AT,AU,F,2022Q4,918.968,912.3556156588852
AT,AU,O,2022Q4,85.634,80.87231116032673
AT,AU,Q,2022Q4,0.0,0.8224733082009207
AT,AU,U,2022Q4,870.823,847.60125304611
AT,AW,F,2022Q4,0.000590832903987,0.0856194548608546
AT,AW,O,2022Q4,0.0,0.0029525068789586816
AT,AW,Q,2022Q4,0.0,0.0029525068789586816
AT,AW,U,2022Q4,0.0,0.0029525068789586816
AT,AZ,F,2022Q4,63.723,64.09050500663248
AT,AZ,O,2022Q4,54.134,58.79967936068417
AT,AZ,Q,2022Q4,0.0,-0.13269416694275918
AT,AZ,U,2022Q4,9.65,9.523619049584223
AT,BA,F,2022Q4,4477.734,3438.9890092427563
AT,BA,O,2022Q4,372.617,949.1391681147095
AT,AD,F,2023Q1,0.5559651611643908,0.38874922273916135
AT,AD,O,2023Q1,0.326,0.2607530419280215
AT,AD,Q,2023Q1,0.0,0.027494941171209205
AT,AD,U,2023Q1,0.185,0.17595999374758567
AT,AE,F,2023Q1,328.101,299.97090946376693
AT,AE,O,2023Q1,60.216,67.98418015657533
AT,AE,Q,2023Q1,0.0,0.6014294402987392
AT,AE,U,2023Q1,271.369,251.89581528384133
AT,AF,F,2023Q1,1.063,0.9446754684714964
AT,AF,O,2023Q1,0.0,0.027537552340446532
AT,AF,Q,2023Q1,0.0,0.027537552340446532
AT,AF,U,2023Q1,1.063,0.9446754684714964
AT,AI,Q,2023Q1,0.0,0.014120148624559776
AT,AI,U,2023Q1,0.0,0.014120148624559776
AT,AL,F,2023Q1,2264.632,2105.144447407326
AT,AL,O,2023Q1,406.061,1068.2291586306815
AT,AL,Q,2023Q1,0.0,0.8402771431727084
AT,AL,U,2023Q1,1869.008,1719.7217537420247
AT,AM,F,2023Q1,54.589,46.77772800377381
AT,AM,O,2023Q1,52.091,47.61320330697105
AT,AM,Q,2023Q1,0.0,-0.11714107402876793
AT,AM,U,2023Q1,2.508000000000001,3.147143594502469
AT,AN,F,2023Q1,0.0,0.014120148624559776
AT,AN,U,2023Q1,0.0,0.014120148624559776
AT,AO,F,2023Q1,8.155,5.503947745615545
AT,AO,O,2023Q1,8.131,5.5914355199457955
AT,AO,Q,2023Q1,0.0,-0.14624084522349967
AT,AO,U,2023Q1,0.0779999999999994,0.08745263194373325
AT,AR,F,2023Q1,3.659,4.3517944143049565
AT,AR,O,2023Q1,1.923,2.123988083568966
AT,AR,Q,2023Q1,0.0,-0.002314899446215278
AT,AR,U,2023Q1,2.926,2.9764037726439203
AT,AT,F,2023Q1,499888.628,579451.3281626247
AT,AT,O,2023Q1,2765.082,5675.464349988638
AT,AT,Q,2023Q1,5346.405,5382.864037993368
AT,AT,U,2023Q1,505235.034,577058.7693412849
AT,AU,F,2023Q1,888.385,889.5923698361578
AT,AU,O,2023Q1,65.285,80.3521380558984
AT,AU,Q,2023Q1,0.0,0.8552395788437779
AT,AU,U,2023Q1,836.586,872.2632520305906
AT,AW,F,2023Q1,0.0,0.06217694659710741
AT,AW,O,2023Q1,0.0,0.014120148624559776
AT,AW,Q,2023Q1,0.0,0.014120148624559776
AT,AW,U,2023Q1,0.0,0.014120148624559776
AT,AZ,F,2023Q1,60.597,58.63063948665269
AT,AZ,O,2023Q1,50.922798088104784,50.45568850595785
AT,AZ,Q,2023Q1,0.0,-0.11714107402876793
AT,AZ,U,2023Q1,9.119,8.647093587856224
AT,BA,F,2023Q1,4477.348,4292.7742644479185
AT,BA,O,2023Q1,387.408,1227.8634074132647
AT,AD,F,2023Q2,0.462,0.33690728986953355
AT,AD,O,2023Q2,0.325,0.19593446074948462
AT,AD,Q,2023Q2,0.0,0.04196342627710206
AT,AD,U,2023Q2,0.184,0.09555455406216153
AT,AE,F,2023Q2,318.295,329.0856819830068
AT,AE,O,2023Q2,42.953,55.21570946028548
AT,AE,Q,2023Q2,0.0,0.47932336281395316
AT,AE,U,2023Q2,278.801,289.35725967362185
AT,AF,F,2023Q2,1.043,1.0963251252180646
AT,AF,O,2023Q2,0.0,0.04200663746785069
AT,AF,Q,2023Q2,0.0,0.04200663746785069
AT,AF,U,2023Q2,1.043,1.0963251252180646
AT,AI,Q,2023Q2,0.0,0.028400298996137503
AT,AI,U,2023Q2,0.0,0.028400298996137503
AT,AL,F,2023Q2,2405.742,2099.8389144432253
AT,AL,O,2023Q2,430.024,1041.3806187283947
AT,AL,Q,2023Q2,0.0,0.8652454949587274
AT,AL,U,2023Q2,1986.301,1743.2971404810892
AT,AM,F,2023Q2,44.518,40.37180649608953
AT,AM,O,2023Q2,45.12239650718109,40.60632155018269
AT,AM,Q,2023Q2,0.0,-0.09528678912165746
AT,AM,U,2023Q2,12.513,7.884688990847575
AT,AN,F,2023Q2,0.0,0.028400298996137503
AT,AN,U,2023Q2,0.0,0.028400298996137503
AT,AO,F,2023Q2,13.406,16.946791803192042
AT,AO,O,2023Q2,13.143,16.949589286807893
AT,AO,Q,2023Q2,0.0,-0.255164269427853
AT,AO,U,2023Q2,0.298502986065877,0.48715827854889343
AT,AR,F,2023Q2,3.882934704437661,4.77788749435012
AT,AR,O,2023Q2,1.757,1.894172246684312
AT,AR,Q,2023Q2,0.0,0.013886916581432207
AT,AR,U,2023Q2,3.7364319912160626,4.545363938105791
AT,AT,F,2023Q2,502953.4945159,554239.1962117107
AT,AT,O,2023Q2,2879.888,5719.7436388927945
AT,AT,Q,2023Q2,5259.544,5497.563795968347
AT,AT,U,2023Q2,496420.439,450337.6236686564
AT,AU,F,2023Q2,947.4755547587324,905.4494833347659
AT,AU,O,2023Q2,79.91114459706482,63.60036944848711
AT,AU,Q,2023Q2,0.0,0.9012688359640665
AT,AU,U,2023Q2,840.306,802.3465499588625
AT,AW,F,2023Q2,0.0,-0.04159815158070927
AT,AW,O,2023Q2,0.0,0.028400298996137503
AT,AW,Q,2023Q2,0.0,0.028400298996137503
AT,AW,U,2023Q2,0.0,0.028400298996137503
AT,AZ,F,2023Q2,206.654,187.07468381053906
AT,AZ,O,2023Q2,47.024,32.37762576883784
AT,AZ,Q,2023Q2,0.0,0.659511328874197
AT,AZ,U,2023Q2,159.69,136.84680478322292
AT,BA,F,2023Q2,4450.597,3675.069807693792
AT,BA,O,2023Q2,383.634,1261.8684313304752
AT,AD,F,2023Q3,0.446,0.3584709661890781
AT,AD,O,2023Q3,0.317,0.19604258797825977
AT,AD,Q,2023Q3,0.0,0.003122156777846798
AT,AD,U,2023Q3,0.166,0.08497568894463263
AT,AE,F,2023Q3,497.911,481.4965304869206
AT,AE,O,2023Q3,70.49059343364196,65.86159786056972
AT,AE,Q,2023Q3,0.0,0.5412461965236586
AT,AE,U,2023Q3,460.294,442.26471372311715
AT,AF,F,2023Q3,1.004,1.0410250814592865
AT,AF,O,2023Q3,0.0,0.0033915552004004667
AT,AF,Q,2023Q3,0.0,0.0033915552004004667
AT,AF,U,2023Q3,1.004,1.0410250814592865
AT,AI,Q,2023Q3,0.0,-0.009935377822331564
AT,AI,U,2023Q3,0.0,-0.009935377822331564
AT,AL,F,2023Q3,2355.541,2082.268791258148
AT,AL,O,2023Q3,406.59,998.962854457951
AT,AL,Q,2023Q3,0.0,0.7841562790124216
AT,AL,U,2023Q3,1959.183,1797.0523818713611
AT,AM,F,2023Q3,35.583,35.33589839106131
AT,AM,O,2023Q3,29.703,34.23416291679188
AT,AM,Q,2023Q3,0.0,-0.13774370022427718
AT,AM,U,2023Q3,5.891,6.283136245227556
AT,AN,F,2023Q3,0.0,-0.009935377822331564
AT,AN,U,2023Q3,0.0,-0.009935377822331564
AT,AO,F,2023Q3,33.419,34.108853537754875
AT,AO,O,2023Q3,32.743,34.16383051346738
AT,AO,Q,2023Q3,0.0,-0.13774370022427718
AT,AO,U,2023Q3,0.7269999999999999,1.4288722762744819
AT,AR,F,2023Q3,3.237,3.549834323899388
AT,AR,O,2023Q3,1.7119999999999995,1.9888022337088749
AT,AR,Q,2023Q3,0.0,-0.014742140707475582
AT,AR,U,2023Q3,5.5102592436598705,4.7920885365720105
AT,AT,F,2023Q3,480336.827,308287.8603222573
AT,AT,O,2023Q3,2887.834,6019.1315857033205
AT,AT,Q,2023Q3,5132.179,6472.575269952294
AT,AT,U,2023Q3,485469.007,502823.35603296943
AT,AU,F,2023Q3,1007.776,880.9312263280942
AT,AU,O,2023Q3,116.43,87.21181669894581
AT,AU,Q,2023Q3,0.0,0.8186135503042649
AT,AU,U,2023Q3,902.486,837.481639813875
AT,AW,F,2023Q3,0.0,-0.009935377822331564
AT,AW,O,2023Q3,0.0,-0.009935377822331564
AT,AW,Q,2023Q3,0.0,-0.009935377822331564
AT,AW,U,2023Q3,0.0,-0.009935377822331564
AT,AZ,F,2023Q3,50.839,46.169273874696906
AT,AZ,O,2023Q3,41.985,39.47570847392713
AT,AZ,Q,2023Q3,0.0,-0.13502695869105039
AT,AZ,U,2023Q3,8.91,28.98600228806447
AT,BA,F,2023Q3,4449.822623602634,3641.7315354075004
AT,BA,O,2023Q3,374.09,1157.663941443278
AT,AD,F,2023Q4,0.455,0.3096182326053301
AT,AD,O,2023Q4,0.331,0.23361446633756908
AT,AD,Q,2023Q4,0.0,0.01618001422297677
AT,AD,U,2023Q4,0.168,0.08605470574791066
AT,AE,F,2023Q4,460.795,464.1290448975718
AT,AE,O,2023Q4,47.252,53.44157204893603
AT,AE,Q,2023Q4,0.0,0.5576177540640392
AT,AE,U,2023Q4,417.099,401.910142601804
AT,AF,F,2023Q4,1.022,1.0904953506982358
AT,AF,O,2023Q4,0.0,0.016452919462894473
AT,AF,Q,2023Q4,0.0,0.016452919462894473
AT,AF,U,2023Q4,1.022,1.0904953506982358
AT,AI,Q,2023Q4,0.0,0.0029525068789586816
AT,AI,U,2023Q4,0.0,0.0029525068789586816
AT,AL,F,2023Q4,2549.689,2246.7013764023045
AT,AL,O,2023Q4,549.088,1056.6610861029262
AT,AL,Q,2023Q4,0.0,0.7831761777771478
AT,AL,U,2023Q4,1991.6383079511556,1781.1111941757529
AT,AM,F,2023Q4,54.575,50.06292404332375
AT,AM,O,2023Q4,26.732,28.061755777397064
AT,AM,Q,2023Q4,0.0,-0.13269416694275918
AT,AM,U,2023Q4,27.854999999999997,26.586883061070818
AT,AN,F,2023Q4,0.0,0.0029525068789586816
AT,AN,U,2023Q4,0.0,0.0029525068789586816
AT,AO,F,2023Q4,41.193,39.56886101659231
AT,AO,O,2023Q4,40.278,39.61429342999509
AT,AO,Q,2023Q4,0.0,-0.16997727799659015
AT,AO,U,2023Q4,0.972,1.6518249821279183
AT,AR,F,2023Q4,11.716,11.966666275769313
AT,AR,O,2023Q4,1.653,2.640856582574531
AT,AR,Q,2023Q4,0.0,-0.09899767979084981
AT,AR,U,2023Q4,11.575,11.986956871012811
AT,AT,F,2023Q4,508783.542,602397.6955955209
AT,AT,O,2023Q4,2980.794,6339.34435566931
AT,AT,Q,2023Q4,4750.798,5988.772625592772
AT,AT,U,2023Q4,511353.7329695117,601249.2609110165
AT,AU,F,2023Q4,1059.3682517833297,1060.3413753846614
AT,AU,O,2023Q4,62.556,68.62607851983614
AT,AU,Q,2023Q4,0.0,0.8224733082009207
AT,AU,U,2023Q4,988.564,951.9195478470226
AT,AW,F,2023Q4,0.001,0.0758413505870175
AT,AW,O,2023Q4,0.0,0.0029525068789586816
AT,AW,Q,2023Q4,0.0,0.0029525068789586816
AT,AW,U,2023Q4,0.001,0.0758413505870175
AT,AZ,F,2023Q4,54.09,50.22574314669956
AT,AZ,O,2023Q4,39.697,40.75873479921979
AT,AZ,Q,2023Q4,0.0,-0.13269416694275918
AT,AZ,U,2023Q4,14.451999999999998,11.36656864466905
AT,BA,F,2023Q4,4778.944,4530.109387634517
AT,BA,O,2023Q4,103.574,1091.6309131081396
AT,AD,F,2024Q1,0.461,0.2950645791527613
AT,AD,O,2024Q1,0.324,0.20401297371525157
AT,AD,Q,2024Q1,0.0,0.027494941171209205
AT,AD,U,2024Q1,0.181,0.08284229500658866
AT,AE,F,2024Q1,576.36,550.8292403485822
AT,AE,O,2024Q1,51.552,56.597969413230736
AT,AE,Q,2024Q1,0.0,0.5796967641463687
AT,AE,U,2024Q1,540.886,537.2255658885039
AT,AF,F,2024Q1,0.966,0.9864836782926025
AT,AF,O,2024Q1,3.469446951953614e-18,0.040327003045592315
AT,AF,Q,2024Q1,0.0,0.03127581288585895
AT,AF,U,2024Q1,0.966,0.9864836782926025
AT,AI,Q,2024Q1,0.0,0.014120148624559776
AT,AI,U,2024Q1,0.0,0.014120148624559776
AT,AL,F,2024Q1,2451.956,2234.670718749227
AT,AL,O,2024Q1,533.764,1047.6593607710088
AT,AL,Q,2024Q1,0.0,0.8144766692044461
AT,AL,U,2024Q1,1920.347,1808.157002458389
AT,AM,F,2024Q1,69.472,75.78412330119252
AT,AM,O,2024Q1,26.65164812306516,21.28445473154931
AT,AM,Q,2024Q1,0.0,-0.11714107402876793
AT,AM,U,2024Q1,44.662,47.149618163279285
AT,AN,F,2024Q1,0.0,0.014120148624559776
AT,AN,U,2024Q1,0.0,0.014120148624559776
AT,AO,F,2024Q1,52.136,53.84692945541432
AT,AO,O,2024Q1,0.0,-0.07657339211586664
AT,AO,Q,2024Q1,0.0,-0.11714107402876793
AT,AO,U,2024Q1,52.198,32.548951964667864
AT,AR,F,2024Q1,3.783,5.5143206450824
AT,AR,O,2024Q1,2.272,2.5722955534796186
AT,AR,Q,2024Q1,0.0,-0.002314899446215278
AT,AR,U,2024Q1,3.187,3.665795756631743
AT,AT,F,2024Q1,507741.8698476682,579718.5209033352
AT,AT,O,2024Q1,2858.865,5552.062950202285
AT,AT,Q,2024Q1,4741.496,5484.902312529582
AT,AT,U,2024Q1,503321.6305599282,587804.8231312158
AT,AU,F,2024Q1,1105.773,1113.0202482746313
AT,AU,O,2024Q1,79.741,63.34105568416122
AT,AU,Q,2024Q1,0.0,0.8552395788437779
AT,AU,U,2024Q1,1038.462,1033.535305147145
AT,AW,F,2024Q1,0.003,0.013075998593067573
AT,AW,O,2024Q1,0.0,0.014120148624559776
AT,AW,Q,2024Q1,0.0,0.014120148624559776
AT,AW,U,2024Q1,0.003,0.013075998593067573
AT,AZ,F,2024Q1,63.832,67.39069280100007
AT,AZ,O,2024Q1,27.714,47.84152687739745
AT,AZ,Q,2024Q1,0.0,-0.11714107402876793
AT,AZ,U,2024Q1,36.201,40.276098488631895
AT,BA,F,2024Q1,4681.576,4368.886371081292
AT,BA,O,2024Q1,103.079,309.96172790331275
AT,AD,F,2024Q2,0.444,0.31620545282303375
AT,AD,O,2024Q2,0.321,0.21757276101288228
AT,AD,Q,2024Q2,0.0,0.04196342627710206
AT,AD,U,2024Q2,0.169,0.09410535680820298
AT,AE,F,2024Q2,359.963,327.30917525051734
AT,AE,O,2024Q2,80.064,66.01949942226518
AT,AE,Q,2024Q2,0.0,0.6423064341026382
AT,AE,U,2024Q2,280.417,250.35294277577873
AT,AF,F,2024Q2,0.965,0.9233795965054338
AT,AF,O,2024Q2,3.469446951953614e-18,0.06270516011222017
AT,AF,Q,2024Q2,0.0,0.04579753765639518
AT,AF,U,2024Q2,0.965,0.9233795965054338
AT,AI,Q,2024Q2,0.0,0.028400298996137503
AT,AI,U,2024Q2,0.0,0.028400298996137503
AT,AL,F,2024Q2,2525.809,2194.5942969519942
AT,AL,O,2024Q2,518.786,1020.1351942788884
AT,AL,Q,2024Q2,0.0,0.8652454949587274
AT,AL,U,2024Q2,2009.617,1801.4338032177739
AT,AM,F,2024Q2,70.458,65.28129701268648
AT,AM,O,2024Q2,20.956,11.271788231631314
AT,AM,Q,2024Q2,0.0,-0.09528678912165746
AT,AM,U,2024Q2,49.513,68.42214757029022
AT,AN,F,2024Q2,0.0,0.028400298996137503
AT,AN,U,2024Q2,0.0,0.028400298996137503
AT,AO,F,2024Q2,60.047,61.25210852944201
AT,AO,O,2024Q2,59.049,47.5121580098009
AT,AO,Q,2024Q2,0.0,-0.09528678912165746
AT,AO,U,2024Q2,1.0580000000000005,7.947036286852275
AT,AR,F,2024Q2,9.464,8.805286692141442
AT,AR,O,2024Q2,2.179,2.3025820000782584
AT,AR,Q,2024Q2,0.0,-0.074159763284111
AT,AR,U,2024Q2,9.079,8.871830392964439
AT,AT,F,2024Q2,485987.848,264256.7131999412
AT,AT,O,2024Q2,2891.255,5604.895286827433
AT,AT,Q,2024Q2,4596.322,5846.9325713712915
AT,AT,U,2024Q2,490584.171,495556.0222593851
AT,AU,F,2024Q2,1153.177,1159.4642829864838
AT,AU,O,2024Q2,78.538,88.6007024481359
AT,AU,Q,2024Q2,0.0,0.9012688359640665
AT,AU,U,2024Q2,1103.438,1124.8706397966537
AT,AW,F,2024Q2,0.002,0.0737541071021682
AT,AW,O,2024Q2,0.0,0.028400298996137503
AT,AW,Q,2024Q2,0.0,0.028400298996137503
AT,AW,U,2024Q2,0.002,0.0737541071021682
AT,AZ,F,2024Q2,66.881,62.19175593069049
AT,AZ,O,2024Q2,33.092,40.956729535972364
AT,AZ,Q,2024Q2,0.0,-0.09528678912165746
AT,AZ,U,2024Q2,33.84,42.43632398177951
AT,BA,F,2024Q2,4799.513,4299.916172674328
AT,BA,O,2024Q2,110.221,71.16425214552638
AT,AD,F,2024Q3,0.472,0.3056465280727399
AT,AD,O,2024Q3,0.335,0.21958312572172287
AT,AD,Q,2024Q3,0.0,0.003122156777846798
AT,AD,U,2024Q3,0.198,0.07590397620258904
AT,AE,F,2024Q3,432.969,436.21707529836686
AT,AE,O,2024Q3,83.078,76.27985915821368
AT,AE,Q,2024Q3,0.0,0.5534282309394637
AT,AE,U,2024Q3,350.341,366.7707658488778
AT,AF,F,2024Q3,0.994,0.7897037325779028
AT,AF,O,2024Q3,0.0,-0.040839737747614374
AT,AF,Q,2024Q3,0.0,0.006813343991456476
AT,AF,U,2024Q3,0.994,0.7897037325779028
AT,AI,Q,2024Q3,0.0,-0.009935377822331564
AT,AI,U,2024Q3,0.0,-0.009935377822331564
AT,AL,F,2024Q3,2601.8340029992355,2232.8254701535766
AT,AL,O,2024Q3,279.503,853.0343600416056
AT,AL,Q,2024Q3,0.0,0.7716452531990285
AT,AL,U,2024Q3,2415.787,2039.2896186275507
AT,AM,F,2024Q3,34.336,23.786433133106996
AT,AM,O,2024Q3,20.162,19.47276200699575
AT,AM,Q,2024Q3,0.0,-0.13774370022427718
AT,AM,U,2024Q3,14.27,16.275406034129016
AT,AN,F,2024Q3,0.0,-0.009935377822331564
AT,AN,U,2024Q3,0.0,-0.009935377822331564
AT,AO,F,2024Q3,80.397,80.43077100255604
AT,AO,O,2024Q3,79.613,131.64137741222925
AT,AO,Q,2024Q3,0.0,-0.1378137927740393
AT,AO,U,2024Q3,0.8439999999999999,0.5923688521980491
AT,AR,F,2024Q3,3.288,4.212635823336667
AT,AR,O,2024Q3,2.116,2.0372951880085037
AT,AR,Q,2024Q3,0.0,-0.026386372656778102
AT,AR,U,2024Q3,2.6979999999999995,3.4653464935048945
AT,AT,F,2024Q3,504452.672,484483.1483162834
AT,AT,O,2024Q3,2982.331,6259.460140211577
AT,AT,Q,2024Q3,4815.624,6140.81430635728
AT,AT,U,2024Q3,509284.715,578576.1058440923
AT,AU,F,2024Q3,1126.704,1161.995076579163
AT,AU,O,2024Q3,54.16,76.92672657194397
AT,AU,Q,2024Q3,0.0,0.8186135503042649
AT,AU,U,2024Q3,1102.869,1144.3361557978892
AT,AW,F,2024Q3,0.002,0.08318199601666172
AT,AW,O,2024Q3,0.0,-0.009935377822331564
AT,AW,Q,2024Q3,0.0,-0.009935377822331564
AT,AW,U,2024Q3,0.002,0.08318199601666172
AT,AZ,F,2024Q3,49.80700000000001,42.27375385001267
AT,AZ,O,2024Q3,28.828000000000003,32.80452387952361
AT,AZ,Q,2024Q3,0.0,-0.13502695869105039
AT,AZ,U,2024Q3,21.032,25.6297255852705
AT,BA,F,2024Q3,5000.41,4385.224701941361
AT,BA,O,2024Q3,120.20999999999998,72.7773167811801
